Agent,Unique Code,Username,Product,Amount,Date,Time
OKSG,USRP195354,prakash,0,27,11/1/2025,11:48:44 PM
OKSG,USRK213680,DickySan,0,30,11/1/2025,11:48:09 PM
OKSG,USRB280650,Zul50,0,30,11/1/2025,11:39:26 PM
OKSG,USRB339525,Nuri94,0,30,11/1/2025,11:27:52 PM
OKSG,USRZ307999,Raycyrus,0,70,11/1/2025,11:13:40 PM
OKSG,USRA267333,ChrisWong,0,20,11/1/2025,10:57:17 PM
OKSG,USRP195354,prakash,0,43,11/1/2025,10:47:51 PM
OKSG,USRL375815,NurHilmah,0,20,11/1/2025,10:44:43 PM
OKSG,USRM284669,Saravanan48,0,100,11/1/2025,10:35:22 PM
OKSG,USRH327547,AungMyo,0,50,11/1/2025,10:24:24 PM
OKSG,USRM284669,Saravanan48,0,100,11/1/2025,10:20:06 PM
OKSG,USRA267333,ChrisWong,0,30,11/1/2025,10:14:53 PM
OKSG,USRH346583,MDHF,0,150,11/1/2025,10:09:16 PM
OKSG,USRH346583,MDHF,0,50,11/1/2025,9:59:10 PM
OKSG,USRO189607,Izuan,0,40,11/1/2025,9:49:19 PM
OKSG,USRP327945,MyoThu,0,50,11/1/2025,9:44:41 PM
OKSG,USRH346583,MDHF,0,50,11/1/2025,9:43:34 PM
OKSG,USRM284669,Saravanan48,0,95,11/1/2025,9:42:47 PM
OKSG,USRO189607,Izuan,0,35,11/1/2025,9:41:17 PM
OKSG,USRD279280,Vishnu,0,40,11/1/2025,9:31:50 PM
OKSG,USRD279280,Vishnu,0,50,11/1/2025,9:26:26 PM
OKSG,USRL375815,NurHilmah,0,20,11/1/2025,9:25:09 PM
OKSG,USRU305152,Yuki,0,40,11/1/2025,9:05:19 PM
OKSG,USRG000452,Ahmad,0,248,11/1/2025,8:47:18 PM
OKSG,USRH327547,AungMyo,0,40,11/1/2025,8:46:38 PM
OKSG,USRZ286634,Linda,0,30,11/1/2025,8:12:38 PM
OKSG,USRG259725,Paglar,0,50,11/1/2025,8:12:01 PM
OKSG,USRA258024,Nazirah,0,30,11/1/2025,7:57:24 PM
OKSG,USRG259725,Paglar,0,50,11/1/2025,7:56:44 PM
OKSG,USRG000452,Ahmad,0,500,11/1/2025,7:44:06 PM
OKSG,USRR324348,Yogi71,0,1000,11/1/2025,7:35:22 PM
OKSG,USRR324348,Yogi71,0,1000,11/1/2025,7:34:04 PM
OKSG,USRA258024,Nazirah,0,70,11/1/2025,7:27:23 PM
OKSG,USRG000452,Ahmad,0,500,11/1/2025,7:25:18 PM
OKSG,USRG000452,Ahmad,0,502,11/1/2025,7:09:42 PM
OKSG,USRA258024,Nazirah,0,50,11/1/2025,7:07:27 PM
OKSG,USRI329684,Huzanah,0,30,11/1/2025,6:56:08 PM
OKSG,USRE254420,Azfar,0,30,11/1/2025,6:50:50 PM
OKSG,USRG000452,Ahmad,0,500,11/1/2025,6:48:25 PM
OKSG,USRG308242,AbdulHadi,0,35,11/1/2025,6:31:34 PM
OKSG,USRH327547,AungMyo,0,40,11/1/2025,6:15:57 PM
OKSG,USRG000452,Ahmad,0,500,11/1/2025,6:15:37 PM
OKSG,USRE254420,Azfar,0,20,11/1/2025,6:13:27 PM
OKSG,USRK213680,DickySan,0,30,11/1/2025,6:07:32 PM
OKSG,USRL287763,AlanWong,0,53,11/1/2025,5:42:44 PM
OKSG,USRE254420,Azfar,0,20,11/1/2025,5:39:07 PM
OKSG,USRO388038,ShaliniAmbu,0,40,11/1/2025,5:32:27 PM
OKSG,USRE254420,Azfar,0,20,11/1/2025,5:29:54 PM
OKSG,USRE254420,Azfar,0,20,11/1/2025,5:21:19 PM
OKSG,USRS291785,Ahmad56,0,63,11/1/2025,5:16:22 PM
OKSG,USRO388038,ShaliniAmbu,0,30,11/1/2025,5:14:56 PM
OKSG,USRJ000745,Sue49,0,30,11/1/2025,5:05:36 PM
OKSG,USRB339525,Nuri94,0,30,11/1/2025,4:55:30 PM
OKSG,USRA241980,fazrul12,0,40,11/1/2025,4:46:26 PM
OKSG,USRP377096,faizal66,0,50,11/1/2025,4:45:16 PM
OKSG,USRQ240811,ok188sg0485,0,100,11/1/2025,4:39:01 PM
OKSG,USRG000452,Ahmad,0,500,11/1/2025,4:36:55 PM
OKSG,USRH346583,MDHF,0,200,11/1/2025,4:31:18 PM
OKSG,USRE254420,Azfar,0,20,11/1/2025,4:30:24 PM
OKSG,USRQ240811,ok188sg0485,0,80,11/1/2025,4:30:07 PM
OKSG,USRZ349162,Reddy,0,50,11/1/2025,4:29:41 PM
OKSG,USRH346583,MDHF,0,100,11/1/2025,4:24:50 PM
OKSG,USRX267405,Bobby83,0,50,11/1/2025,4:23:07 PM
OKSG,USRE286469,Revathi,0,20,11/1/2025,4:22:59 PM
OKSG,USRE254420,Azfar,0,20,11/1/2025,4:18:35 PM
OKSG,USRO189607,Izuan,0,45,11/1/2025,4:08:39 PM
OKSG,USRO189607,Izuan,0,35,11/1/2025,4:02:50 PM
OKSG,USRO189607,Izuan,0,40,11/1/2025,3:56:59 PM
OKSG,USRB000203,Kasma,0,30,11/1/2025,3:39:05 PM
OKSG,USRH327547,AungMyo,0,50,11/1/2025,3:19:11 PM
OKSG,USRH346583,MDHF,0,50,11/1/2025,3:19:11 PM
OKSG,USRK221538,Azahar,0,38,11/1/2025,3:12:15 PM
OKSG,USRA241980,fazrul12,0,40,11/1/2025,3:00:06 PM
OKSG,USRB385347,Shasha94,0,22,11/1/2025,2:58:36 PM
OKSG,USRY280670,Trvsyaaa,0,25,11/1/2025,2:38:40 PM
OKSG,USRV226043,Aziq,0,65,11/1/2025,2:29:51 PM
OKSG,USRG000452,Ahmad,0,500,11/1/2025,2:25:31 PM
OKSG,USRL224953,Zikry,0,30,11/1/2025,2:21:17 PM
OKSG,USRY269126,NurAfidah,0,57,11/1/2025,2:18:08 PM
OKSG,USRE204196,Joshua,0,30,11/1/2025,2:14:02 PM
OKSG,USRM199686,ali49,0,30,11/1/2025,1:50:06 PM
OKSG,USRV226043,Aziq,0,50,11/1/2025,1:49:27 PM
OKSG,USRG000452,Ahmad,0,500,11/1/2025,1:46:33 PM
OKSG,USRV226043,Aziq,0,20,11/1/2025,1:42:08 PM
OKSG,USRZ307999,Raycyrus,0,30,11/1/2025,1:34:18 PM
OKSG,USRV226043,Aziq,0,30,11/1/2025,1:29:00 PM
OKSG,USRM199686,ali49,0,30,11/1/2025,1:05:49 PM
OKSG,USRG000452,Ahmad,0,400,11/1/2025,12:58:12 PM
OKSG,USRM199686,ali49,0,40,11/1/2025,12:55:13 PM
OKSG,USRH346583,MDHF,0,50,11/1/2025,12:55:08 PM
OKSG,USRM199686,ali49,0,30,11/1/2025,12:47:24 PM
OKSG,USRM199686,ali49,0,30,11/1/2025,12:44:06 PM
OKSG,USRG000452,Ahmad,0,400,11/1/2025,12:28:46 PM
OKSG,USRY269126,NurAfidah,0,50,11/1/2025,12:27:19 PM
OKSG,USRX267405,Bobby83,0,50,11/1/2025,12:23:53 PM
OKSG,USRG000452,Ahmad,0,400,11/1/2025,12:17:37 PM
OKSG,USRM199686,ali49,0,40,11/1/2025,12:14:45 PM
OKSG,USRG000452,Ahmad,0,300,11/1/2025,12:08:52 PM
OKSG,USRG000452,Ahmad,0,260,11/1/2025,11:59:22 AM
OKSG,USRL375815,NurHilmah,0,30,11/1/2025,11:39:56 AM
OKSG,USRH346583,MDHF,0,125,11/1/2025,11:23:51 AM
OKSG,USRL375815,NurHilmah,0,20,11/1/2025,11:23:00 AM
OKSG,USRH346583,MDHF,0,200,11/1/2025,11:18:35 AM
OKSG,USRZ349162,Reddy,0,50,11/1/2025,11:12:43 AM
OKSG,USRH346583,MDHF,0,50,11/1/2025,11:10:38 AM
OKSG,USRL375815,NurHilmah,0,20,11/1/2025,11:04:52 AM
OKSG,USRM284669,Saravanan48,0,50,11/1/2025,10:53:22 AM
OKSG,USRL156829,Romeo,0,100,11/1/2025,10:51:47 AM
OKSG,USRM284669,Saravanan48,0,50,11/1/2025,10:47:00 AM
OKSG,USRM284669,Saravanan48,0,100,11/1/2025,10:39:18 AM
OKSG,USRA267333,ChrisWong,0,30,11/1/2025,10:37:23 AM
OKSG,USRD279280,Vishnu,0,50,11/1/2025,10:24:27 AM
OKSG,USRF108987,Jag37,0,30,11/1/2025,10:16:51 AM
OKSG,USRP327945,MyoThu,0,20,11/1/2025,9:52:07 AM
OKSG,USRM284669,Saravanan48,0,50,11/1/2025,9:39:22 AM
OKSG,USRM284669,Saravanan48,0,50,11/1/2025,9:23:46 AM
OKSG,USRB339525,Nuri94,0,30,11/1/2025,9:13:56 AM
OKSG,USRM284669,Saravanan48,0,100,11/1/2025,9:03:57 AM
OKSG,USRE254420,Azfar,0,20,11/1/2025,8:56:54 AM
OKSG,USRM284669,Saravanan48,0,50,11/1/2025,8:51:05 AM
OKSG,USRA267333,ChrisWong,0,30,11/1/2025,8:48:51 AM
OKSG,USRM284669,Saravanan48,0,50,11/1/2025,8:43:35 AM
OKSG,USRL385772,Jack6405,0,25,11/1/2025,7:30:03 AM
OKSG,USRB339525,Nuri94,0,30,11/1/2025,7:25:12 AM
OKSG,USRZ307999,Raycyrus,0,30,11/1/2025,5:42:16 AM
OKSG,USRZ307999,Raycyrus,0,50,11/1/2025,4:54:39 AM
OKSG,USRJ126434,Mi67,0,100,11/1/2025,2:41:30 AM
OKSG,USRJ126434,Mi67,0,100,11/1/2025,2:35:35 AM
OKSG,USRJ126434,Mi67,0,100,11/1/2025,2:21:00 AM
OKSG,USRJ126434,Mi67,0,100,11/1/2025,2:07:43 AM
OKSG,USRF343858,Chaak,0,100,11/1/2025,2:04:48 AM
OKSG,USRJ126434,Mi67,0,100,11/1/2025,1:54:16 AM
OKSG,USRJ126434,Mi67,0,100,11/1/2025,1:44:19 AM
OKSG,USRV226043,Aziq,0,35,11/1/2025,1:05:02 AM
OKSG,USRG000452,Ahmad,0,444,11/1/2025,1:04:39 AM
OKSG,USRI378250,Vicnes,0,20,11/1/2025,1:00:26 AM
OKSG,USRQ240811,ok188sg0485,0,100,11/1/2025,12:59:53 AM
OKSG,USRG000452,Ahmad,0,400,11/1/2025,12:53:52 AM
OKSG,USRU264014,Daniel99,0,80,11/1/2025,12:47:55 AM
OKSG,USRJ126434,Mi67,0,50,11/1/2025,12:47:19 AM
OKSG,USRG308242,AbdulHadi,0,40,11/1/2025,12:42:22 AM
OKSG,USRG000452,Ahmad,0,380,11/1/2025,12:42:05 AM
OKSG,USRJ126434,Mi67,0,30,11/1/2025,12:40:01 AM
OKSG,USRR324348,Yogi71,0,1000,11/1/2025,12:31:57 AM
OKSG,USRP322788,RAHMAN16,0,50,11/1/2025,12:27:46 AM
OKSG,USRP327945,MyoThu,0,50,11/1/2025,12:23:03 AM
OKSG,USRV262040,Hridoy51,0,20,11/1/2025,12:15:19 AM
OKSG,USRV262040,Hridoy51,0,20,11/1/2025,12:08:32 AM
OKSG,USRP327945,MyoThu,0,25,11/1/2025,12:05:03 AM
OKSG,USRV262040,Hridoy51,0,20,10/1/2025,11:58:55 PM
OKSG,USRG000452,Ahmad,0,300,10/1/2025,11:54:12 PM
OKSG,USRV262040,Hridoy51,0,20,10/1/2025,11:50:29 PM
OKSG,USRM199686,ali49,0,30,10/1/2025,11:42:03 PM
OKSG,USRA001746,Hakim,0,898,10/1/2025,11:25:42 PM
OKSG,USRU305152,Yuki,0,30,10/1/2025,11:15:16 PM
OKSG,USRP327945,MyoThu,0,40,10/1/2025,11:14:43 PM
OKSG,USRD335423,Sanjana,0,20,10/1/2025,10:59:27 PM
OKSG,USRV226043,Aziq,0,50,10/1/2025,10:58:06 PM
OKSG,USRK192381,ABDULFITRAH,0,26,10/1/2025,10:53:16 PM
OKSG,USRS291785,Ahmad56,0,50,10/1/2025,10:44:47 PM
OKSG,USRA267333,ChrisWong,0,30,10/1/2025,10:43:25 PM
OKSG,USRO000478,SyedOmar,0,200,10/1/2025,10:34:39 PM
OKSG,USRP195354,prakash,0,23,10/1/2025,10:32:38 PM
OKSG,USRP327945,MyoThu,0,50,10/1/2025,10:26:18 PM
OKSG,USRJ001582,Eeeson,0,100,10/1/2025,10:25:12 PM
OKSG,USRP195354,prakash,0,43,10/1/2025,10:15:37 PM
OKSG,USRJ000745,Sue49,0,30,10/1/2025,10:15:12 PM
OKSG,USRF228177,Zulifah,0,30,10/1/2025,10:10:34 PM
OKSG,USRG000452,Ahmad,0,300,10/1/2025,9:55:26 PM
OKSG,USRZ286634,Linda,0,30,10/1/2025,9:42:16 PM
OKSG,USRP327945,MyoThu,0,40,10/1/2025,9:39:39 PM
OKSG,USRG000452,Ahmad,0,280,10/1/2025,9:36:52 PM
OKSG,USRT000653,ChewKeng,0,100,10/1/2025,9:34:50 PM
OKSG,USRK192381,ABDULFITRAH,0,59,10/1/2025,9:12:16 PM
OKSG,USRZ307999,Raycyrus,0,36,10/1/2025,8:39:26 PM
OKSG,USRW302858,lwinmoe,0,100,10/1/2025,8:39:22 PM
OKSG,USRL287763,AlanWong,0,100,10/1/2025,8:37:23 PM
OKSG,USRW302858,lwinmoe,0,120,10/1/2025,8:13:35 PM
OKSG,USRD279280,Vishnu,0,50,10/1/2025,8:04:51 PM
OKSG,USRG308242,AbdulHadi,0,30,10/1/2025,7:49:35 PM
OKSG,USRW302858,lwinmoe,0,80,10/1/2025,7:42:52 PM
OKSG,USRP195354,prakash,0,53,10/1/2025,7:42:25 PM
OKSG,USRH346583,MDHF,0,387,10/1/2025,7:41:34 PM
OKSG,USRH346583,MDHF,0,500,10/1/2025,7:36:15 PM
OKSG,USRR324348,Yogi71,0,1000,10/1/2025,7:36:06 PM
OKSG,USRP195354,prakash,0,37,10/1/2025,7:32:07 PM
OKSG,USRH346583,MDHF,0,200,10/1/2025,7:31:18 PM
OKSG,USRK192381,ABDULFITRAH,0,50,10/1/2025,7:27:03 PM
OKSG,USRH346583,MDHF,0,200,10/1/2025,7:24:59 PM
OKSG,USRH346583,MDHF,0,200,10/1/2025,7:20:04 PM
OKSG,USRR220306,Kamisah,0,47,10/1/2025,7:02:42 PM
OKSG,USRO189607,Izuan,0,45,10/1/2025,6:55:01 PM
OKSG,USRU305152,Yuki,0,30,10/1/2025,6:54:06 PM
OKSG,USRO189607,Izuan,0,45,10/1/2025,6:51:49 PM
OKSG,USRO189607,Izuan,0,40,10/1/2025,6:42:09 PM
OKSG,USRF341100,Izzati,0,30,10/1/2025,6:16:08 PM
OKSG,USRO189607,Izuan,0,40,10/1/2025,4:48:53 PM
OKSG,USRQ240811,ok188sg0485,0,100,10/1/2025,4:44:26 PM
OKSG,USRL385772,Jack6405,0,25,10/1/2025,4:38:35 PM
OKSG,USRH346583,MDHF,0,50,10/1/2025,4:06:15 PM
OKSG,USRH346583,MDHF,0,50,10/1/2025,3:50:11 PM
OKSG,USRI378250,Vicnes,0,20,10/1/2025,3:48:44 PM
OKSG,USRJ001582,Eeeson,0,100,10/1/2025,3:35:57 PM
OKSG,USRO189607,Izuan,0,40,10/1/2025,3:26:14 PM
OKSG,USRI329684,Huzanah,0,30,10/1/2025,2:48:05 PM
OKSG,USRI378250,Vicnes,0,30,10/1/2025,2:38:04 PM
OKSG,USRI378250,Vicnes,0,30,10/1/2025,2:19:24 PM
OKSG,USRZ272512,mani85,0,30,10/1/2025,1:49:17 PM
OKSG,USRH346583,MDHF,0,100,10/1/2025,1:39:46 PM
OKSG,USRU194177,JiangYC,0,200,10/1/2025,1:00:41 PM
OKSG,USRH346583,MDHF,0,100,10/1/2025,12:50:25 PM
OKSG,USRM379109,Murni,0,20,10/1/2025,12:48:59 PM
OKSG,USRH346583,MDHF,0,50,10/1/2025,12:40:54 PM
OKSG,USRA267333,ChrisWong,0,30,10/1/2025,12:33:22 PM
OKSG,USRM227559,Terrence88,0,100,10/1/2025,12:31:38 PM
OKSG,USRM227559,Terrence88,0,50,10/1/2025,11:44:28 AM
OKSG,USRV226043,Aziq,0,25,10/1/2025,10:52:27 AM
OKSG,USRF108987,Jag37,0,30,10/1/2025,10:48:47 AM
OKSG,USRO189607,Izuan,0,35,10/1/2025,10:43:34 AM
OKSG,USRO189607,Izuan,0,45,10/1/2025,10:15:30 AM
OKSG,USRO189607,Izuan,0,45,10/1/2025,9:53:11 AM
OKSG,USRO189607,Izuan,0,40,10/1/2025,9:24:59 AM
OKSG,USRW302858,lwinmoe,0,100,10/1/2025,9:08:46 AM
OKSG,USRM284669,Saravanan48,0,100,10/1/2025,9:04:45 AM
OKSG,USRA267333,ChrisWong,0,30,10/1/2025,9:03:55 AM
OKSG,USRO189607,Izuan,0,40,10/1/2025,9:03:47 AM
OKSG,USRM284669,Saravanan48,0,50,10/1/2025,8:58:40 AM
OKSG,USRR240805,Sherina,0,150,10/1/2025,8:23:42 AM
OKSG,USRL385772,Jack6405,0,25,10/1/2025,8:20:30 AM
OKSG,USRM284669,Saravanan48,0,50,10/1/2025,8:07:42 AM
OKSG,USRM284669,Saravanan48,0,100,10/1/2025,7:47:41 AM
OKSG,USRM284669,Saravanan48,0,100,10/1/2025,7:33:41 AM
OKSG,USRM284669,Saravanan48,0,50,10/1/2025,7:21:23 AM
OKSG,USRO189607,Izuan,0,40,10/1/2025,5:30:27 AM
OKSG,USRP328644,Mohamed71,0,30,10/1/2025,5:06:32 AM
OKSG,USRO189607,Izuan,0,45,10/1/2025,4:37:46 AM
OKSG,USRU264014,Daniel99,0,80,10/1/2025,3:39:15 AM
OKSG,USRO189607,Izuan,0,40,10/1/2025,3:21:40 AM
OKSG,USRO189607,Izuan,0,60,10/1/2025,3:07:24 AM
OKSG,USRO189607,Izuan,0,45,10/1/2025,3:04:11 AM
OKSG,USRM199686,ali49,0,30,10/1/2025,2:58:40 AM
OKSG,USRI329684,Huzanah,0,30,10/1/2025,2:55:16 AM
OKSG,USRS068498,Sabariah94,0,50,10/1/2025,2:50:13 AM
OKSG,USRN165436,Olasha,0,80,10/1/2025,2:39:23 AM
OKSG,USRJ345931,HariKumar,0,30,10/1/2025,2:34:22 AM
OKSG,USRN282423,Noorali85,0,30,10/1/2025,2:26:35 AM
OKSG,USRM199686,ali49,0,30,10/1/2025,1:49:32 AM
OKSG,USRO189607,Izuan,0,45,10/1/2025,1:44:27 AM
OKSG,USRY269126,NurAfidah,0,50,10/1/2025,1:29:36 AM
OKSG,USRO000478,SyedOmar,0,100,10/1/2025,1:27:43 AM
OKSG,USRO000478,SyedOmar,0,70,10/1/2025,12:58:57 AM
OKSG,USRW302858,lwinmoe,0,53,10/1/2025,12:39:13 AM
OKSG,USRD279280,Vishnu,0,50,10/1/2025,12:31:05 AM
OKSG,USRX267405,Bobby83,0,25,10/1/2025,12:29:43 AM
OKSG,USRD279280,Vishnu,0,100,10/1/2025,12:12:09 AM
OKSG,USRJ001582,Eeeson,0,100,10/1/2025,12:09:44 AM
OKSG,USRD335423,Sanjana,0,20,10/1/2025,12:08:07 AM
OKSG,USRM199686,ali49,0,30,9/1/2025,11:53:59 PM
OKSG,USRD279280,Vishnu,0,50,9/1/2025,11:49:58 PM
OKSG,USRD279280,Vishnu,0,50,9/1/2025,11:37:02 PM
OKSG,USRQ240811,ok188sg0485,0,100,9/1/2025,11:32:30 PM
OKSG,USRN366054,Zainori,0,20,9/1/2025,11:30:22 PM
OKSG,USRJ001582,Eeeson,0,100,9/1/2025,11:29:10 PM
OKSG,USRO189607,Izuan,0,40,9/1/2025,11:18:55 PM
OKSG,USRO189607,Izuan,0,40,9/1/2025,11:09:16 PM
OKSG,USRO189607,Izuan,0,45,9/1/2025,10:56:12 PM
OKSG,USRO189607,Izuan,0,40,9/1/2025,10:50:17 PM
OKSG,USRZ307999,Raycyrus,0,26,9/1/2025,10:44:32 PM
OKSG,USRR385632,VIKNES,0,30,9/1/2025,10:32:48 PM
OKSG,USRW302858,lwinmoe,0,100,9/1/2025,10:31:23 PM
OKSG,USRL375815,NurHilmah,0,20,9/1/2025,10:24:42 PM
OKSG,USRY269126,NurAfidah,0,50,9/1/2025,10:13:57 PM
OKSG,USRA267333,ChrisWong,0,30,9/1/2025,10:08:01 PM
OKSG,USRH294202,Rajkumar68,0,27,9/1/2025,10:00:34 PM
OKSG,USRQ272439,Kumar29,0,20,9/1/2025,9:48:51 PM
OKSG,USRE254420,Azfar,0,20,9/1/2025,9:46:16 PM
OKSG,USRA267333,ChrisWong,0,30,9/1/2025,9:39:34 PM
OKSG,USRU194177,JiangYC,0,200,9/1/2025,9:36:27 PM
OKSG,USRE254420,Azfar,0,20,9/1/2025,9:33:14 PM
OKSG,USRB339525,Nuri94,0,30,9/1/2025,9:25:54 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,9:25:53 PM
OKSG,USRX251381,NurulHuda,0,21,9/1/2025,9:21:32 PM
OKSG,USRT000653,ChewKeng,0,100,9/1/2025,9:20:09 PM
OKSG,USRE254420,Azfar,0,20,9/1/2025,9:18:35 PM
OKSG,USRJ290463,Praba96,0,30,9/1/2025,9:11:11 PM
OKSG,USRO189607,Izuan,0,40,9/1/2025,9:05:31 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,9:03:08 PM
OKSG,USRL375815,NurHilmah,0,20,9/1/2025,9:00:20 PM
OKSG,USRP327945,MyoThu,0,40,9/1/2025,8:55:11 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,8:47:58 PM
OKSG,USRO189607,Izuan,0,40,9/1/2025,8:40:34 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,8:33:52 PM
OKSG,USRO189607,Izuan,0,45,9/1/2025,8:29:21 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,8:26:38 PM
OKSG,USRH346583,MDHF,0,50,9/1/2025,8:25:36 PM
OKSG,USRL385772,Jack6405,0,25,9/1/2025,8:11:17 PM
OKSG,USRR228369,Zaleha31,0,30,9/1/2025,8:06:34 PM
OKSG,USRO189607,Izuan,0,40,9/1/2025,8:05:18 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,8:03:13 PM
OKSG,USRM000006,tanhuili,0,280,9/1/2025,8:00:25 PM
OKSG,USRW302858,lwinmoe,0,100,9/1/2025,7:54:27 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,7:41:15 PM
OKSG,USRO189607,Izuan,0,40,9/1/2025,7:39:07 PM
OKSG,USRW302858,lwinmoe,0,100,9/1/2025,7:32:33 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,7:31:59 PM
OKSG,USRR324348,Yogi71,0,600,9/1/2025,7:26:25 PM
OKSG,USRE254420,Azfar,0,20,9/1/2025,7:16:33 PM
OKSG,USRE254420,Azfar,0,20,9/1/2025,7:07:23 PM
OKSG,USRP322788,RAHMAN16,0,50,9/1/2025,7:04:11 PM
OKSG,USRN231043,Danial16,0,50,9/1/2025,6:59:50 PM
OKSG,USRR324348,Yogi71,0,500,9/1/2025,6:58:46 PM
OKSG,USRN231043,Danial16,0,30,9/1/2025,6:47:22 PM
OKSG,USRE254420,Azfar,0,30,9/1/2025,6:40:12 PM
OKSG,USRM199686,ali49,0,30,9/1/2025,6:33:29 PM
OKSG,USRE254420,Azfar,0,20,9/1/2025,6:32:06 PM
OKSG,USRM199686,ali49,0,30,9/1/2025,6:23:51 PM
OKSG,USRE254420,Azfar,0,20,9/1/2025,6:20:18 PM
OKSG,USRA267333,ChrisWong,0,30,9/1/2025,6:16:26 PM
OKSG,USRS068498,Sabariah94,0,50,9/1/2025,6:00:49 PM
OKSG,USRA267333,ChrisWong,0,30,9/1/2025,5:53:32 PM
OKSG,USRM379109,Murni,0,20,9/1/2025,5:42:53 PM
OKSG,USRS068498,Sabariah94,0,50,9/1/2025,5:38:28 PM
OKSG,USRH346583,MDHF,0,50,9/1/2025,5:37:22 PM
OKSG,USRK213680,DickySan,0,50,9/1/2025,5:23:27 PM
OKSG,USRA267333,ChrisWong,0,30,9/1/2025,5:12:47 PM
OKSG,USRE286469,Revathi,0,30,9/1/2025,5:06:57 PM
OKSG,USRP327945,MyoThu,0,40,9/1/2025,4:37:24 PM
OKSG,USRZ349162,Reddy,0,50,9/1/2025,4:35:52 PM
OKSG,USRF228177,Zulifah,0,30,9/1/2025,4:14:24 PM
OKSG,USRN243897,Sukuna,0,60,9/1/2025,4:11:10 PM
OKSG,USRN286092,SL995,0,20,9/1/2025,4:02:31 PM
OKSG,USRZ381129,McLovin,0,50,9/1/2025,4:01:41 PM
OKSG,USRG308242,AbdulHadi,0,30,9/1/2025,3:56:36 PM
OKSG,USRP328644,Mohamed71,0,20,9/1/2025,3:53:30 PM
OKSG,USRC266192,Shahidah78,0,50,9/1/2025,3:46:08 PM
OKSG,USRH346583,MDHF,0,50,9/1/2025,3:45:42 PM
OKSG,USRD279280,Vishnu,0,70,9/1/2025,3:26:33 PM
OKSG,USRD279280,Vishnu,0,50,9/1/2025,3:19:28 PM
OKSG,USRX267405,Bobby83,0,50,9/1/2025,3:10:50 PM
OKSG,USRB000203,Kasma,0,30,9/1/2025,3:04:24 PM
OKSG,USRR344068,Alvin67,0,80,9/1/2025,3:01:25 PM
OKSG,USRD279280,Vishnu,0,50,9/1/2025,2:56:21 PM
OKSG,USRR344068,Alvin67,0,70,9/1/2025,2:55:49 PM
OKSG,USRJ000745,Sue49,0,50,9/1/2025,2:54:20 PM
OKSG,USRJ001582,Eeeson,0,100,9/1/2025,2:53:19 PM
OKSG,USRR344068,Alvin67,0,80,9/1/2025,2:49:48 PM
OKSG,USRF108987,Jag37,0,50,9/1/2025,2:28:07 PM
OKSG,USRR344068,Alvin67,0,60,9/1/2025,2:27:14 PM
OKSG,USRG200917,Nazir,0,30,9/1/2025,2:15:08 PM
OKSG,USRZ272512,mani85,0,30,9/1/2025,2:02:12 PM
OKSG,USRA241980,fazrul12,0,40,9/1/2025,1:49:30 PM
OKSG,USRM371637,Lalitha,0,50,9/1/2025,1:20:28 PM
OKSG,USRL287763,AlanWong,0,100,9/1/2025,1:20:11 PM
OKSG,USRF309137,Norazila74,0,45,9/1/2025,1:16:59 PM
OKSG,USRB339525,Nuri94,0,30,9/1/2025,1:04:55 PM
OKSG,USRU305152,Yuki,0,20,9/1/2025,1:01:09 PM
OKSG,USRT110070,Shasha,0,30,9/1/2025,12:59:00 PM
OKSG,USRC279634,Nabil34,0,100,9/1/2025,12:54:36 PM
OKSG,USRC279634,Nabil34,0,40,9/1/2025,12:47:45 PM
OKSG,USRQ272439,Kumar29,0,20,9/1/2025,12:47:05 PM
OKSG,USRU000556,IFAMUFARIDA,0,33,9/1/2025,12:27:47 PM
OKSG,USRT103482,Rustam,0,50,9/1/2025,12:06:12 PM
OKSG,USRG200917,Nazir,0,33,9/1/2025,12:00:04 PM
OKSG,USRT103482,Rustam,0,50,9/1/2025,11:43:36 AM
OKSG,USRT103482,Rustam,0,50,9/1/2025,11:34:27 AM
OKSG,USRJ190182,den06,0,30,9/1/2025,11:33:34 AM
OKSG,USRR240805,Sherina,0,119,9/1/2025,11:27:14 AM
OKSG,USRC279634,Nabil34,0,30,9/1/2025,11:26:23 AM
OKSG,USRR220306,Kamisah,0,50,9/1/2025,11:25:26 AM
OKSG,USRE286469,Revathi,0,20,9/1/2025,11:18:06 AM
OKSG,USRM371637,Lalitha,0,50,9/1/2025,11:04:07 AM
OKSG,USRU322779,Ahveen,0,100,9/1/2025,10:01:20 AM
OKSG,USRY280670,Trvsyaaa,0,50,9/1/2025,9:26:28 AM
OKSG,USRB339525,Nuri94,0,30,9/1/2025,9:20:31 AM
OKSG,USRM379109,Murni,0,20,9/1/2025,9:02:20 AM
OKSG,USRB339525,Nuri94,0,30,9/1/2025,8:39:12 AM
OKSG,USRK000360,Jurina,0,300,9/1/2025,8:28:26 AM
OKSG,USRQ272439,Kumar29,0,20,9/1/2025,8:15:13 AM
